date,temperature_2m_max,temperature_2m_min,sunshine_duration,precipitation_hours,wind_speed_10m_max
2016-03-07 00:00:00+00:00,24.525501,17.3255,16125.111,8.0,35.538033
2016-03-08 00:00:00+00:00,28.275501,18.125502,23489.172,12.0,27.276978
2016-03-09 00:00:00+00:00,25.6755,17.275501,3600.0,16.0,25.233404
2016-03-10 00:00:00+00:00,18.0755,14.3755,0.0,16.0,24.64094
2016-03-11 00:00:00+00:00,22.625502,15.7255,28478.469,20.0,22.104116
2016-03-12 00:00:00+00:00,21.8255,12.8755,33401.79,9.0,10.514218
2016-03-13 00:00:00+00:00,27.525501,14.2755,37710.664,0.0,20.617662
2016-03-14 00:00:00+00:00,30.375502,13.2755,39494.418,0.0,20.12461
2016-03-15 00:00:00+00:00,30.6755,17.375502,39640.195,0.0,17.654688
2016-03-16 00:00:00+00:00,28.1755,15.3255,39415.188,0.0,20.12461
2016-03-17 00:00:00+00:00,24.775501,18.8255,16612.488,0.0,14.33234
2016-03-18 00:00:00+00:00,24.7255,18.525501,16874.678,7.0,10.948973
2016-03-19 00:00:00+00:00,21.275501,9.9755,36877.203,6.0,28.835976
2016-03-20 00:00:00+00:00,16.0755,6.7755,39994.16,0.0,19.164719
2016-03-21 00:00:00+00:00,17.9255,3.2254999,40174.445,0.0,14.404499
2016-03-22 00:00:00+00:00,24.1755,9.1255,40180.08,0.0,30.599998
2016-03-23 00:00:00+00:00,27.4255,16.7255,36492.57,0.0,30.625402
2016-03-24 00:00:00+00:00,25.125502,12.1755,40095.438,2.0,26.674032
2016-03-25 00:00:00+00:00,21.2255,7.7755,40386.18,0.0,14.33234
2016-03-26 00:00:00+00:00,23.2255,9.4255,40393.266,0.0,15.111424
2016-03-27 00:00:00+00:00,22.125502,14.6255,32400.0,2.0,24.448214
2016-03-28 00:00:00+00:00,21.9755,8.5755,40520.25,0.0,12.261157
2016-03-29 00:00:00+00:00,21.525501,13.3255,6641.8877,2.0,17.377226
2016-03-30 00:00:00+00:00,24.625502,19.775501,11889.729,14.0,28.082308
2016-03-31 00:00:00+00:00,27.775501,20.125502,34432.133,2.0,19.852295
2016-04-01 00:00:00+00:00,24.6755,13.4255,33238.227,11.0,27.345785
2016-04-02 00:00:00+00:00,21.4255,7.9755,38109.188,0.0,20.008356
2016-04-03 00:00:00+00:00,24.125502,7.7755,41583.453,0.0,11.212135
2016-04-04 00:00:00+00:00,26.9755,10.8255,41807.145,0.0,15.463244
2016-04-05 00:00:00+00:00,26.9755,11.5255,41925.316,0.0,19.914217
2016-04-06 00:00:00+00:00,26.275501,14.5255,34004.1,1.0,22.42427
2016-04-07 00:00:00+00:00,28.6755,9.5755,42265.344,0.0,15.778518
2016-04-08 00:00:00+00:00,26.8255,12.5755,41274.043,0.0,17.698677
2016-04-09 00:00:00+00:00,25.5755,14.9255,39132.797,5.0,20.188908
2016-04-10 00:00:00+00:00,26.3255,17.6755,18003.965,0.0,24.905132
2016-04-11 00:00:00+00:00,30.2255,20.625502,22381.58,6.0,30.222849
2016-04-12 00:00:00+00:00,29.025501,18.6755,5552.853,8.0,19.191748
2016-04-13 00:00:00+00:00,22.4755,15.9755,13072.461,9.0,23.051247
2016-04-14 00:00:00+00:00,24.775501,13.6755,37221.92,0.0,15.226764
2016-04-15 00:00:00+00:00,25.4755,11.9755,43508.96,0.0,14.693999
2016-04-16 00:00:00+00:00,24.775501,16.1255,6054.8066,6.0,24.482647
2016-04-17 00:00:00+00:00,23.8255,20.275501,8129.0186,24.0,25.501621
2016-04-18 00:00:00+00:00,23.4255,19.375502,5677.504,17.0,16.08761
2016-04-19 00:00:00+00:00,25.025501,17.4755,11101.227,4.0,10.97262
2016-04-20 00:00:00+00:00,26.1755,18.3255,21799.008,4.0,16.299694
2016-04-21 00:00:00+00:00,27.0755,18.875502,37271.523,6.0,18.59845
2016-04-22 00:00:00+00:00,26.2255,14.6255,43024.16,0.0,14.512064
2016-04-23 00:00:00+00:00,26.275501,13.9755,44434.33,0.0,9.83268
2016-04-24 00:00:00+00:00,25.3255,16.2255,43383.457,3.0,18.844202
2016-04-25 00:00:00+00:00,30.375502,19.375502,25613.107,4.0,19.852295
2016-04-26 00:00:00+00:00,29.375502,21.375502,39983.527,0.0,26.27753
2016-04-27 00:00:00+00:00,30.125502,19.375502,40928.414,5.0,25.233406
2016-04-28 00:00:00+00:00,29.275501,17.1755,41287.562,1.0,17.782686
2016-04-29 00:00:00+00:00,27.6755,20.4255,24598.133,12.0,27.238941
2016-04-30 00:00:00+00:00,27.9755,19.775501,36309.32,8.0,17.298738
2016-05-01 00:00:00+00:00,27.025501,19.025501,32729.719,0.0,22.065973
2016-05-02 00:00:00+00:00,22.9755,15.3755,13227.169,11.0,23.828083
2016-05-03 00:00:00+00:00,23.1755,11.3755,44183.8,0.0,17.25373
2016-05-04 00:00:00+00:00,28.275501,11.2255,45408.902,0.0,14.113652
2016-05-05 00:00:00+00:00,28.875502,12.9755,45492.406,0.0,9.19939
2016-05-06 00:00:00+00:00,27.6755,16.4755,42757.69,0.0,10.787993
2016-05-07 00:00:00+00:00,28.125502,14.8255,45655.816,0.0,21.868332
2016-05-08 00:00:00+00:00,26.525501,18.9755,31706.082,4.0,29.96662
2016-05-09 00:00:00+00:00,29.625502,21.125502,39287.645,0.0,30.190672
2016-05-10 00:00:00+00:00,32.1255,20.9755,42378.75,0.0,21.2522
2016-05-11 00:00:00+00:00,30.775501,20.4255,32856.758,8.0,25.264202
2016-05-12 00:00:00+00:00,29.9255,21.2255,30229.15,4.0,18.775303
2016-05-13 00:00:00+00:00,30.025501,19.775501,46111.516,4.0,12.218805
2016-05-14 00:00:00+00:00,29.525501,20.375502,28775.861,5.0,15.281989
2016-05-15 00:00:00+00:00,22.025501,17.9255,0.0,17.0,15.827721
2016-05-16 00:00:00+00:00,25.7255,19.3255,13540.636,21.0,14.24163
2016-05-17 00:00:00+00:00,26.0755,18.5755,16752.684,3.0,15.408671
2016-05-18 00:00:00+00:00,25.1755,17.9755,8096.674,4.0,20.833395
2016-05-19 00:00:00+00:00,23.025501,16.525501,20177.05,10.0,22.127556
2016-05-20 00:00:00+00:00,26.875502,14.0755,43974.438,0.0,12.313894
2016-05-21 00:00:00+00:00,28.5755,20.2255,36496.266,3.0,13.755579
2016-05-22 00:00:00+00:00,28.4755,22.525501,42024.77,11.0,16.808569
2016-05-23 00:00:00+00:00,27.1755,22.625502,30017.764,10.0,17.068707
2016-05-24 00:00:00+00:00,29.8255,22.375502,27037.66,3.0,19.255793
2016-05-25 00:00:00+00:00,30.4255,23.4255,15864.5205,6.0,20.275383
2016-05-26 00:00:00+00:00,28.7255,23.525501,18451.734,9.0,21.41319
2016-05-27 00:00:00+00:00,30.3255,22.4255,36156.68,7.0,30.018473
2016-05-28 00:00:00+00:00,31.025501,21.375502,33962.73,0.0,19.255793
2016-05-29 00:00:00+00:00,30.025501,22.525501,43430.29,0.0,17.309973
2016-05-30 00:00:00+00:00,28.3255,21.775501,36830.574,2.0,22.26477
2016-05-31 00:00:00+00:00,28.9755,21.275501,21600.0,7.0,14.759999
2016-06-01 00:00:00+00:00,28.025501,20.375502,20076.053,10.0,11.298495
2016-06-02 00:00:00+00:00,26.9255,20.4255,21233.02,16.0,15.256526
2016-06-03 00:00:00+00:00,27.125502,18.6755,44938.17,6.0,9.793059
2016-06-04 00:00:00+00:00,26.9255,20.4755,38999.734,12.0,17.462782
2016-06-05 00:00:00+00:00,28.9255,20.4755,41362.258,0.0,22.884789
2016-06-06 00:00:00+00:00,29.625502,19.775501,46800.0,0.0,15.629971
2016-06-07 00:00:00+00:00,29.375502,19.875502,46800.0,1.0,10.587918
2016-06-08 00:00:00+00:00,30.3255,20.6755,46800.0,3.0,10.365251
2016-06-09 00:00:00+00:00,30.2255,21.4255,44587.074,5.0,15.856354
2016-06-10 00:00:00+00:00,31.025501,20.9255,46800.0,1.0,11.457958
2016-06-11 00:00:00+00:00,31.5755,23.2255,43200.0,2.0,14.618837
2016-06-12 00:00:00+00:00,31.275501,24.625502,43857.6,5.0,19.483284
2016-06-13 00:00:00+00:00,32.1255,25.025501,46628.508,6.0,18.792551
2016-06-14 00:00:00+00:00,32.8255,25.125502,43479.6,0.0,17.654688
2016-06-15 00:00:00+00:00,34.2255,24.9755,43717.418,0.0,19.930477
2016-06-16 00:00:00+00:00,34.025497,23.5755,46800.0,0.0,18.861387
2016-06-17 00:00:00+00:00,34.4755,24.4755,46800.0,0.0,16.645864
2016-06-18 00:00:00+00:00,34.6255,24.4255,46073.47,0.0,16.23596
2016-06-19 00:00:00+00:00,32.3255,24.3255,46462.953,5.0,14.021525
2016-06-20 00:00:00+00:00,32.3755,23.2255,42024.17,1.0,12.261157
2016-06-21 00:00:00+00:00,33.275497,24.375502,46800.0,1.0,10.948973
2016-06-22 00:00:00+00:00,33.0755,24.625502,46800.0,0.0,17.992796
2016-06-23 00:00:00+00:00,32.6255,24.6755,45684.203,0.0,19.48661
2016-06-24 00:00:00+00:00,32.775497,23.525501,46800.0,0.0,18.514643
2016-06-25 00:00:00+00:00,31.025501,24.775501,32139.67,6.0,20.431387
2016-06-26 00:00:00+00:00,32.525497,24.2255,42920.453,2.0,15.021105
