date,tavg_ms,tmin_ms,tmax_ms,prcp_ms,snow_ms,wdir_ms,wspd_ms,wpgt_ms,pres_ms,tsun_ms
2024-03-24,25.8,23.3,29.4,0.0,,338.0,12.9,,1010.7,
2024-03-25,26.1,23.3,29.4,0.0,,82.0,23.5,,1014.8,
2024-03-26,26.1,23.3,29.4,0.0,,119.0,20.7,,1014.3,
2024-03-27,25.5,22.2,29.4,0.0,,124.0,17.9,,1014.1,
2024-03-28,25.8,22.2,31.1,0.0,,225.0,16.8,,1012.3,
2024-03-29,24.8,22.8,31.1,2.3,,18.0,16.0,,1018.9,
2024-03-30,24.8,21.1,28.9,26.2,,83.0,12.1,,1021.0,
