date,tavg_ms,tmin_ms,tmax_ms,prcp_ms,snow_ms,wdir_ms,wspd_ms,wpgt_ms,pres_ms,tsun_ms
2024-03-24,5.1,0.6,10.0,0.0,0.0,128.0,21.7,,1019.3,
2024-03-25,13.4,8.0,18.3,3.9,,161.0,23.7,,1006.5,
2024-03-26,8.5,1.7,13.9,9.4,,216.0,32.7,,1000.7,
2024-03-27,2.2,-1.1,6.1,0.0,,265.0,24.7,,1017.4,
2024-03-28,5.3,-0.6,11.1,0.0,,254.0,13.2,,1019.6,
2024-03-29,5.9,2.8,9.7,6.5,,58.0,12.5,,1017.2,
2024-03-30,9.1,2.5,15.6,8.3,,323.0,19.3,,1009.3,
