date,tavg_ms,tmin_ms,tmax_ms,prcp_ms,snow_ms,wdir_ms,wspd_ms,wpgt_ms,pres_ms,tsun_ms
2024-03-24,25.8,23.3,29.4,0.0,,340.0,14.9,,1010.4,
2024-03-25,26.1,23.3,29.4,0.0,,63.0,17.8,,1014.7,
