date,tavg_ms,tmin_ms,tmax_ms,prcp_ms,snow_ms,wdir_ms,wspd_ms,wpgt_ms,pres_ms,tsun_ms
2024-03-24,4.5,0.6,9.4,0.0,,126.0,20.9,,1019.6,
2024-03-25,10.2,6.0,14.7,15.3,,161.0,26.2,,1007.6,
2024-03-26,10.6,4.9,15.9,8.7,,205.0,29.3,,1000.5,
