date,tavg_ms,tmin_ms,tmax_ms,prcp_ms,snow_ms,wdir_ms,wspd_ms,wpgt_ms,pres_ms,tsun_ms
2024-03-24,2.5,-1.9,6.3,0.0,,122.0,20.1,,1020.6,
2024-03-25,10.1,5.7,15.0,16.7,,161.0,26.3,,1007.7,
