date,temperature_2m_max,temperature_2m_min,sunshine_duration,precipitation_hours,wind_speed_10m_max
2016-01-01 00:00:00+00:00,6.73,1.88,27001.312,0.0,21.077686
2016-01-02 00:00:00+00:00,4.38,-1.42,29190.664,0.0,15.856356
2016-01-03 00:00:00+00:00,6.58,-0.97,29205.188,0.0,19.083395
2016-01-04 00:00:00+00:00,2.08,-5.47,29141.408,0.0,24.280659
2016-01-05 00:00:00+00:00,-1.22,-10.0199995,29472.777,0.0,26.282465
2016-01-06 00:00:00+00:00,3.6799998,-6.12,29569.057,0.0,9.339208
2016-01-07 00:00:00+00:00,5.6800003,-4.77,27566.945,0.0,10.195057
2016-01-08 00:00:00+00:00,5.78,-1.42,18201.938,0.0,12.661564
2016-01-09 00:00:00+00:00,7.98,2.13,5032.6143,1.0,13.397612
2016-01-10 00:00:00+00:00,13.93,6.48,2786.0461,12.0,28.820242
2016-01-11 00:00:00+00:00,8.78,-1.27,30173.086,0.0,25.210283
2016-01-12 00:00:00+00:00,5.23,-5.37,21647.822,0.0,19.813087
2016-01-13 00:00:00+00:00,0.38,-4.67,30324.611,0.0,28.19285
2016-01-14 00:00:00+00:00,2.73,-5.47,29206.535,1.0,17.414476
2016-01-15 00:00:00+00:00,8.38,-1.87,25308.572,0.0,9.021574
2016-01-16 00:00:00+00:00,10.03,2.6799998,13863.691,11.0,19.995398
2016-01-17 00:00:00+00:00,5.58,-1.32,0.0,5.0,12.224107
2016-01-18 00:00:00+00:00,-0.42000002,-5.22,30869.258,1.0,29.088802
2016-01-19 00:00:00+00:00,-2.3200002,-8.37,31033.195,0.0,32.2396
2016-01-20 00:00:00+00:00,2.83,-4.27,27793.895,0.0,21.129885
2016-01-21 00:00:00+00:00,2.1799998,-3.67,31303.473,0.0,17.884428
2016-01-22 00:00:00+00:00,-1.07,-6.02,18842.527,0.0,15.815435
2016-01-23 00:00:00+00:00,-2.02,-3.87,0.0,22.0,37.669487
2016-01-24 00:00:00+00:00,-2.17,-8.72,30351.857,8.0,32.219494
2016-01-25 00:00:00+00:00,-0.62,-8.62,30447.916,0.0,9.693296
2016-01-26 00:00:00+00:00,5.1800003,-5.37,29086.93,0.0,15.696165
2016-01-27 00:00:00+00:00,4.03,-1.42,28686.684,3.0,15.30741
2016-01-28 00:00:00+00:00,2.58,-7.8199997,31446.424,0.0,9.346143
2016-01-29 00:00:00+00:00,3.7800002,-4.27,32478.55,2.0,15.807239
2016-01-30 00:00:00+00:00,1.63,-7.27,32616.676,0.0,17.873556
2016-01-31 00:00:00+00:00,6.53,-3.5700002,31755.04,0.0,15.496736
2016-02-01 00:00:00+00:00,9.28,1.53,22290.14,0.0,12.55879
2016-02-02 00:00:00+00:00,8.83,-2.8200002,33038.016,0.0,10.829959
2016-02-03 00:00:00+00:00,12.28,-1.67,0.0,9.0,23.0653
2016-02-04 00:00:00+00:00,12.53,8.43,11114.32,4.0,23.933907
2016-02-05 00:00:00+00:00,7.78,0.32999998,14048.068,15.0,21.746504
2016-02-06 00:00:00+00:00,2.88,-5.72,31644.98,0.0,16.09969
2016-02-07 00:00:00+00:00,6.63,-4.87,31950.818,0.0,10.495713
2016-02-08 00:00:00+00:00,1.18,-1.22,4183.5293,6.0,23.185787
2016-02-09 00:00:00+00:00,1.13,-3.52,25612.738,4.0,12.413477
2016-02-10 00:00:00+00:00,3.38,-2.5700002,26395.797,10.0,18.374111
2016-02-11 00:00:00+00:00,-0.47000003,-5.52,31437.594,0.0,33.371433
2016-02-12 00:00:00+00:00,-3.87,-12.82,23843.559,0.0,24.344624
2016-02-13 00:00:00+00:00,-5.8199997,-13.07,34705.805,0.0,31.559086
2016-02-14 00:00:00+00:00,-9.42,-18.92,34810.484,0.0,25.133053
2016-02-15 00:00:00+00:00,-0.22,-10.57,10190.708,6.0,13.513193
2016-02-16 00:00:00+00:00,11.43,0.17999999,0.0,16.0,32.44996
2016-02-17 00:00:00+00:00,6.08,-1.42,30265.576,0.0,17.811815
2016-02-18 00:00:00+00:00,1.68,-3.3200002,35260.11,0.0,18.388212
2016-02-19 00:00:00+00:00,2.13,-5.67,22476.156,0.0,14.578888
2016-02-20 00:00:00+00:00,14.9800005,-0.07000001,35460.77,2.0,21.767351
2016-02-21 00:00:00+00:00,11.58,1.53,26593.266,0.0,18.899143
2016-02-22 00:00:00+00:00,9.83,-0.87,35715.82,6.0,11.720751
2016-02-23 00:00:00+00:00,4.88,-0.47000003,0.0,9.0,23.18579
2016-02-24 00:00:00+00:00,13.08,1.48,0.0,22.0,27.804028
2016-02-25 00:00:00+00:00,14.33,4.48,15678.49,10.0,36.217144
2016-02-26 00:00:00+00:00,3.9299998,-0.42000002,36680.176,0.0,26.87491
2016-02-27 00:00:00+00:00,4.48,-4.72,36720.574,0.0,16.610792
2016-02-28 00:00:00+00:00,14.18,0.28,36987.363,0.0,19.35314
2016-02-29 00:00:00+00:00,13.7300005,6.38,33042.184,2.0,22.782625
2016-03-01 00:00:00+00:00,9.08,1.48,36000.0,0.0,19.809813
2016-03-02 00:00:00+00:00,11.2300005,1.73,31947.068,6.0,29.882166
2016-03-03 00:00:00+00:00,2.1799998,-3.37,35603.332,0.0,18.584509
2016-03-04 00:00:00+00:00,2.88,-0.77,14421.083,12.0,19.164717
2016-03-05 00:00:00+00:00,3.73,-3.17,37745.805,0.0,15.725037
2016-03-06 00:00:00+00:00,5.83,-3.3200002,35009.73,0.0,9.028754
2016-03-07 00:00:00+00:00,13.7300005,-1.72,38056.125,0.0,22.45315
2016-03-08 00:00:00+00:00,16.33,2.63,38007.49,0.0,13.979872
2016-03-09 00:00:00+00:00,23.029999,3.98,38401.703,0.0,10.883676
2016-03-10 00:00:00+00:00,23.98,11.33,36378.36,0.0,15.072783
2016-03-11 00:00:00+00:00,18.63,11.53,33501.08,7.0,18.472595
2016-03-12 00:00:00+00:00,15.13,2.33,38103.78,0.0,12.88981
2016-03-13 00:00:00+00:00,14.9800005,6.4300003,20612.312,0.0,13.849477
2016-03-14 00:00:00+00:00,11.03,5.28,0.0,15.0,24.522314
2016-03-15 00:00:00+00:00,12.13,5.58,0.0,2.0,25.992401
2016-03-16 00:00:00+00:00,16.779999,5.73,35874.418,0.0,13.479583
2016-03-17 00:00:00+00:00,15.68,4.1800003,39294.113,4.0,22.68
2016-03-18 00:00:00+00:00,13.13,6.1800003,40301.97,0.0,27.558228
2016-03-19 00:00:00+00:00,8.63,-0.22,24009.777,0.0,13.237039
2016-03-20 00:00:00+00:00,5.4300003,-0.32,33652.7,1.0,17.309975
2016-03-21 00:00:00+00:00,9.13,0.38,39438.574,11.0,26.405453
2016-03-22 00:00:00+00:00,12.43,-0.67,40960.824,0.0,21.407139
2016-03-23 00:00:00+00:00,19.58,7.03,36065.53,0.0,17.654686
2016-03-24 00:00:00+00:00,14.28,5.03,41289.816,0.0,19.64558
2016-03-25 00:00:00+00:00,21.529999,6.78,25904.91,7.0,19.586119
2016-03-26 00:00:00+00:00,15.08,2.4299998,41617.434,0.0,19.296133
2016-03-27 00:00:00+00:00,10.33,4.28,27665.55,0.0,15.124284
2016-03-28 00:00:00+00:00,14.18,5.78,13546.055,9.0,28.054604
2016-03-29 00:00:00+00:00,11.43,4.98,42104.54,0.0,30.659237
2016-03-30 00:00:00+00:00,12.13,-0.91999996,42265.344,0.0,20.240196
2016-03-31 00:00:00+00:00,21.08,6.13,39194.42,0.0,32.112724
2016-04-01 00:00:00+00:00,23.279999,15.03,17486.45,4.0,22.206486
2016-04-02 00:00:00+00:00,18.029999,10.2300005,19609.771,12.0,15.815435
2016-04-03 00:00:00+00:00,10.33,1.33,42898.01,7.0,41.348312
2016-04-04 00:00:00+00:00,10.9800005,0.48,3675.6504,14.0,18.345877
2016-04-05 00:00:00+00:00,4.78,-3.42,43138.184,3.0,24.50381
2016-04-06 00:00:00+00:00,8.18,-3.12,43199.402,0.0,25.721743
2016-04-07 00:00:00+00:00,13.13,5.63,17492.959,9.0,29.16889
2016-04-08 00:00:00+00:00,9.93,4.6800003,40456.03,1.0,26.758923
2016-04-09 00:00:00+00:00,7.08,0.58,4069.337,9.0,14.77755
2016-04-10 00:00:00+00:00,9.2300005,-1.02,43341.395,0.0,24.192429
2016-04-11 00:00:00+00:00,16.13,4.33,21600.0,1.0,19.255793
2016-04-12 00:00:00+00:00,13.08,7.48,11923.291,7.0,19.829433
2016-04-13 00:00:00+00:00,11.93,1.03,43547.207,0.0,18.35647
2016-04-14 00:00:00+00:00,14.18,2.23,43600.71,0.0,12.229406
2016-04-15 00:00:00+00:00,15.4800005,1.83,43741.336,0.0,11.91812
2016-04-16 00:00:00+00:00,17.08,2.63,43989.49,0.0,13.004922
2016-04-17 00:00:00+00:00,20.73,2.7800002,44206.258,0.0,13.004922
2016-04-18 00:00:00+00:00,24.179998,6.13,44400.867,0.0,13.32
2016-04-19 00:00:00+00:00,19.83,9.78,43453.773,0.0,21.129885
2016-04-20 00:00:00+00:00,17.929998,6.73,44725.953,0.0,18.532135
2016-04-21 00:00:00+00:00,21.529999,5.28,44986.633,0.0,17.174677
2016-04-22 00:00:00+00:00,25.279999,11.83,36814.67,3.0,11.200571
2016-04-23 00:00:00+00:00,19.929998,14.33,41511.617,11.0,15.124284
2016-04-24 00:00:00+00:00,18.23,7.1800003,45213.145,0.0,14.471821
2016-04-25 00:00:00+00:00,19.48,7.4300003,45075.96,0.0,10.966713
2016-04-26 00:00:00+00:00,22.88,9.78,41542.688,7.0,12.783802
2016-04-27 00:00:00+00:00,14.88,7.88,38462.01,0.0,15.2947035
2016-04-28 00:00:00+00:00,13.53,6.28,18287.73,2.0,13.783817
2016-04-29 00:00:00+00:00,12.28,7.88,15087.79,4.0,16.595179
2016-04-30 00:00:00+00:00,15.83,7.13,43216.75,5.0,13.0447235
2016-05-01 00:00:00+00:00,11.18,8.43,255.38435,10.0,14.84318
2016-05-02 00:00:00+00:00,14.63,7.78,196.31229,5.0,12.641076
2016-05-03 00:00:00+00:00,14.28,10.68,0.0,12.0,13.281023
2016-05-04 00:00:00+00:00,10.9800005,9.08,726.47943,7.0,16.808569
2016-05-05 00:00:00+00:00,12.68,7.83,0.0,0.0,20.497883
2016-05-06 00:00:00+00:00,11.53,8.78,0.0,14.0,29.5551
2016-05-07 00:00:00+00:00,14.08,9.18,9364.703,10.0,15.84409
2016-05-08 00:00:00+00:00,17.279999,8.78,29682.145,5.0,26.596178
2016-05-09 00:00:00+00:00,21.13,6.73,46792.84,0.0,26.576681
2016-05-10 00:00:00+00:00,16.929998,5.98,34775.605,0.0,14.168641
2016-05-11 00:00:00+00:00,21.98,7.03,46927.793,0.0,13.627795
2016-05-12 00:00:00+00:00,23.679998,8.83,46206.836,0.0,11.709688
2016-05-13 00:00:00+00:00,17.58,11.03,15133.588,8.0,10.495713
2016-05-14 00:00:00+00:00,21.279999,10.9800005,39269.27,3.0,18.532135
2016-05-15 00:00:00+00:00,16.23,8.93,43436.61,3.0,28.112288
2016-05-16 00:00:00+00:00,18.13,5.1800003,48705.957,1.0,33.29173
2016-05-17 00:00:00+00:00,18.08,9.4800005,15334.052,1.0,16.800856
2016-05-18 00:00:00+00:00,18.679998,8.88,37934.16,0.0,11.928989
2016-05-19 00:00:00+00:00,20.529999,11.28,38512.57,0.0,10.829959
2016-05-20 00:00:00+00:00,23.38,9.38,49102.527,0.0,13.207634
2016-05-21 00:00:00+00:00,17.48,11.9800005,268.6782,1.0,13.493999
2016-05-22 00:00:00+00:00,19.98,11.28,19366.807,7.0,14.685176
2016-05-23 00:00:00+00:00,23.23,9.88,46416.547,1.0,8.707238
2016-05-24 00:00:00+00:00,22.679998,14.2300005,24618.215,15.0,13.830749
2016-05-25 00:00:00+00:00,30.179998,11.78,49451.07,0.0,11.609651
2016-05-26 00:00:00+00:00,30.779999,15.83,49598.15,0.0,13.584932
2016-05-27 00:00:00+00:00,30.08,18.029999,49645.22,4.0,15.03835
2016-05-28 00:00:00+00:00,31.529999,20.179998,49492.7,0.0,14.689588
2016-05-29 00:00:00+00:00,30.429998,20.529999,49736.125,0.0,18.58451
2016-05-30 00:00:00+00:00,27.38,19.73,28245.154,10.0,12.72283
2016-05-31 00:00:00+00:00,28.98,20.429998,43125.715,3.0,13.854155
2016-06-01 00:00:00+00:00,27.33,18.23,49863.188,0.0,15.459054
2016-06-02 00:00:00+00:00,23.929998,15.58,45318.387,0.0,13.979872
2016-06-03 00:00:00+00:00,20.23,17.13,3140.7192,12.0,13.089354
2016-06-04 00:00:00+00:00,26.83,18.279999,30076.113,1.0,10.587918
2016-06-05 00:00:00+00:00,22.429998,18.38,1545.9227,11.0,15.580141
2016-06-06 00:00:00+00:00,27.83,18.179998,46379.71,2.0,17.339897
2016-06-07 00:00:00+00:00,28.38,19.58,49940.348,0.0,19.881649
2016-06-08 00:00:00+00:00,22.929998,13.18,34284.598,5.0,27.059933
2016-06-09 00:00:00+00:00,21.83,12.13,50149.297,0.0,27.783045
2016-06-10 00:00:00+00:00,24.029999,12.68,50180.543,0.0,18.328207
2016-06-11 00:00:00+00:00,30.279999,12.83,46909.996,1.0,16.831684
2016-06-12 00:00:00+00:00,27.23,20.779999,50239.33,0.0,29.301876
2016-06-13 00:00:00+00:00,24.08,13.93,47799.336,0.0,24.023088
2016-06-14 00:00:00+00:00,26.429998,13.7300005,46800.0,0.0,16.80857
2016-06-15 00:00:00+00:00,29.48,13.88,50316.92,0.0,10.829959
2016-06-16 00:00:00+00:00,24.98,19.33,37561.03,1.0,10.464797
2016-06-17 00:00:00+00:00,25.13,17.929998,47793.95,2.0,16.075521
2016-06-18 00:00:00+00:00,29.529999,13.53,47933.953,0.0,13.527572
2016-06-19 00:00:00+00:00,30.88,17.179998,50397.312,0.0,19.881649
2016-06-20 00:00:00+00:00,29.98,16.679998,50400.0,0.0,16.394829
2016-06-21 00:00:00+00:00,31.38,20.88,47562.664,2.0,17.414474
2016-06-22 00:00:00+00:00,30.029999,18.58,50400.0,0.0,22.26477
2016-06-23 00:00:00+00:00,27.88,18.33,29261.896,4.0,7.9932966
2016-06-24 00:00:00+00:00,27.529999,18.279999,50400.0,0.0,15.408671
2016-06-25 00:00:00+00:00,28.63,17.33,50400.0,0.0,12.641076
2016-06-26 00:00:00+00:00,30.38,17.429998,50400.0,0.0,17.654688
2016-06-27 00:00:00+00:00,28.88,17.23,46800.0,1.0,18.899143
2016-06-28 00:00:00+00:00,23.98,20.529999,307.7678,19.0,14.145756
2016-06-29 00:00:00+00:00,28.13,20.13,44792.625,6.0,11.384198
2016-06-30 00:00:00+00:00,28.98,18.429998,45368.83,0.0,11.457958
2016-07-01 00:00:00+00:00,26.63,19.33,39895.465,6.0,19.559633
2016-07-02 00:00:00+00:00,25.58,18.23,46800.0,1.0,20.240198
2016-07-03 00:00:00+00:00,27.779999,16.029999,41243.008,0.0,13.708391
2016-07-04 00:00:00+00:00,28.58,17.38,37192.414,0.0,16.327497
2016-07-05 00:00:00+00:00,30.08,20.279999,32400.0,10.0,14.84318
2016-07-06 00:00:00+00:00,32.73,20.98,50298.04,0.0,10.538843
2016-07-07 00:00:00+00:00,32.68,23.13,46582.4,3.0,12.7279215
2016-07-08 00:00:00+00:00,30.529999,23.13,45459.684,4.0,16.418526
2016-07-09 00:00:00+00:00,23.029999,19.429998,28.195496,10.0,14.4
2016-07-10 00:00:00+00:00,26.929998,19.529999,46156.68,6.0,17.974781
2016-07-11 00:00:00+00:00,25.58,17.929998,46194.555,0.0,14.512064
2016-07-12 00:00:00+00:00,27.279999,17.63,49964.527,0.0,16.516901
2016-07-13 00:00:00+00:00,28.779999,19.88,42661.17,1.0,18.36353
2016-07-14 00:00:00+00:00,31.029999,22.58,28305.324,8.0,16.343367
2016-07-15 00:00:00+00:00,31.83,23.279999,49753.945,0.0,11.966953
2016-07-16 00:00:00+00:00,31.38,22.179998,48019.098,3.0,13.217443
2016-07-17 00:00:00+00:00,31.73,22.38,46257.57,1.0,11.119281
2016-07-18 00:00:00+00:00,34.030003,23.029999,46476.582,2.0,17.163355
2016-07-19 00:00:00+00:00,28.23,22.48,46164.918,0.0,20.390114
2016-07-20 00:00:00+00:00,28.48,17.98,49342.125,0.0,8.350138
2016-07-21 00:00:00+00:00,31.429998,19.63,49251.668,0.0,15.546833
2016-07-22 00:00:00+00:00,35.030003,22.029999,49152.984,0.0,19.386593
2016-07-23 00:00:00+00:00,34.530003,24.38,49063.582,0.0,18.671474
2016-07-24 00:00:00+00:00,33.780003,20.429998,48966.188,0.0,14.264361
2016-07-25 00:00:00+00:00,34.23,23.529999,37792.684,7.0,12.594856
2016-07-26 00:00:00+00:00,32.83,22.429998,45817.35,1.0,17.072504
2016-07-27 00:00:00+00:00,31.98,20.98,48661.906,0.0,8.759178
2016-07-28 00:00:00+00:00,32.73,23.33,44956.812,0.0,16.520823
2016-07-29 00:00:00+00:00,29.38,21.83,34696.07,13.0,14.8257065
2016-07-30 00:00:00+00:00,28.23,22.23,33245.133,10.0,11.841756
2016-07-31 00:00:00+00:00,24.83,22.679998,9574.666,24.0,12.181625
2016-08-01 00:00:00+00:00,25.179998,21.179998,14788.357,8.0,11.720751
2016-08-02 00:00:00+00:00,24.13,20.38,31379.148,5.0,12.864649
2016-08-03 00:00:00+00:00,25.23,17.179998,45400.094,0.0,11.792404
2016-08-04 00:00:00+00:00,26.63,17.88,47777.16,0.0,12.24
2016-08-05 00:00:00+00:00,27.38,18.23,47013.05,0.0,13.363711
2016-08-06 00:00:00+00:00,30.38,21.63,25633.99,5.0,13.392774
2016-08-07 00:00:00+00:00,30.13,20.13,47413.39,1.0,14.480773
2016-08-08 00:00:00+00:00,29.929998,18.779999,47288.184,0.0,7.8954163
2016-08-09 00:00:00+00:00,29.779999,20.179998,47161.19,0.0,15.188415
2016-08-10 00:00:00+00:00,29.429998,22.929998,34061.254,12.0,11.503113
2016-08-11 00:00:00+00:00,31.88,24.48,36221.523,10.0,12.313894
2016-08-12 00:00:00+00:00,34.13,24.73,42945.047,4.0,17.114204
2016-08-13 00:00:00+00:00,33.73,25.929998,42205.75,4.0,14.168641
2016-08-14 00:00:00+00:00,33.68,25.88,43899.555,0.0,15.905319
2016-08-15 00:00:00+00:00,32.08,24.98,44382.17,1.0,11.966954
2016-08-16 00:00:00+00:00,29.08,24.98,33392.574,8.0,16.766108
2016-08-17 00:00:00+00:00,29.679998,24.63,42124.355,3.0,20.3774
2016-08-18 00:00:00+00:00,29.13,23.029999,36318.53,3.0,7.342588
2016-08-19 00:00:00+00:00,28.73,23.179998,44118.57,1.0,12.144331
2016-08-20 00:00:00+00:00,28.38,23.08,43814.375,5.0,14.264361
2016-08-21 00:00:00+00:00,28.98,22.08,33856.418,5.0,17.414476
2016-08-22 00:00:00+00:00,25.63,19.679998,43734.86,6.0,20.466246
2016-08-23 00:00:00+00:00,26.929998,15.18,44138.086,0.0,13.608762
2016-08-24 00:00:00+00:00,29.58,17.63,43870.6,0.0,10.948973
2016-08-25 00:00:00+00:00,29.63,19.179998,34636.984,0.0,16.981165
2016-08-26 00:00:00+00:00,32.13,23.179998,43200.0,0.0,13.246826
2016-08-27 00:00:00+00:00,30.179998,20.529999,43480.098,0.0,11.592894
2016-08-28 00:00:00+00:00,30.13,20.38,43365.77,0.0,15.876775
2016-08-29 00:00:00+00:00,31.98,22.08,43200.0,0.0,15.111424
2016-08-30 00:00:00+00:00,28.63,19.38,43295.324,0.0,13.044722
2016-08-31 00:00:00+00:00,30.029999,21.88,42484.656,0.0,11.966954
2016-09-01 00:00:00+00:00,26.13,22.279999,16554.137,11.0,11.91812
2016-09-02 00:00:00+00:00,26.13,18.929998,39940.758,2.0,16.299694
2016-09-03 00:00:00+00:00,23.33,18.88,14210.697,0.0,17.49615
2016-09-04 00:00:00+00:00,25.98,16.88,42957.12,0.0,16.418526
2016-09-05 00:00:00+00:00,28.179998,17.38,17659.53,0.0,17.643673
2016-09-06 00:00:00+00:00,26.779999,20.88,23403.188,3.0,26.758923
2016-09-07 00:00:00+00:00,27.58,20.88,32585.684,3.0,20.275385
2016-09-08 00:00:00+00:00,30.679998,19.529999,36109.297,0.0,10.990322
2016-09-09 00:00:00+00:00,31.73,23.83,35200.56,3.0,12.0694
2016-09-10 00:00:00+00:00,32.18,23.38,38079.098,3.0,11.901798
2016-09-11 00:00:00+00:00,27.13,24.63,42273.52,3.0,19.107151
2016-09-12 00:00:00+00:00,24.63,14.9800005,42130.73,0.0,14.113653
2016-09-13 00:00:00+00:00,27.98,15.33,36264.23,0.0,13.363711
2016-09-14 00:00:00+00:00,31.88,19.13,41131.418,0.0,14.118243
2016-09-15 00:00:00+00:00,26.48,16.179998,41655.074,0.0,18.448023
2016-09-16 00:00:00+00:00,22.33,15.43,41494.78,0.0,15.072783
2016-09-17 00:00:00+00:00,25.23,14.03,31738.174,0.0,15.94601
2016-09-18 00:00:00+00:00,28.279999,19.73,32583.744,3.0,15.30741
2016-09-19 00:00:00+00:00,24.33,21.08,0.0,19.0,10.105681
2016-09-20 00:00:00+00:00,26.98,20.48,24805.38,0.0,11.792404
2016-09-21 00:00:00+00:00,27.679998,18.83,32929.234,0.0,10.483357
2016-09-22 00:00:00+00:00,27.529999,16.179998,40521.617,0.0,10.464797
2016-09-23 00:00:00+00:00,29.83,15.53,39225.92,0.0,9.726664
2016-09-24 00:00:00+00:00,23.779999,14.7300005,29565.482,10.0,21.129885
2016-09-25 00:00:00+00:00,20.33,11.08,39820.305,0.0,11.720751
2016-09-26 00:00:00+00:00,21.429998,11.43,38410.895,0.0,14.934577
2016-09-27 00:00:00+00:00,22.88,17.13,21584.182,7.0,14.081478
2016-09-28 00:00:00+00:00,21.679998,12.9800005,24259.281,4.0,20.966715
2016-09-29 00:00:00+00:00,18.429998,15.18,1695.8156,4.0,24.023088
2016-09-30 00:00:00+00:00,15.18,13.43,0.0,17.0,24.946726
2016-10-01 00:00:00+00:00,17.179998,13.78,0.0,1.0,21.889065
2016-10-02 00:00:00+00:00,17.179998,14.33,55.60936,3.0,14.480773
2016-10-03 00:00:00+00:00,22.23,14.93,37133.637,0.0,7.5942082
2016-10-04 00:00:00+00:00,19.429998,14.93,24251.145,0.0,16.179987
2016-10-05 00:00:00+00:00,19.08,11.63,38162.613,0.0,12.261157
2016-10-06 00:00:00+00:00,21.88,11.2300005,36309.51,0.0,9.107359
2016-10-07 00:00:00+00:00,22.33,11.18,31651.46,0.0,10.44
2016-10-08 00:00:00+00:00,20.08,13.18,0.0,5.0,7.342588
2016-10-09 00:00:00+00:00,17.929998,12.13,215.06146,19.0,24.863468
2016-10-10 00:00:00+00:00,16.73,8.78,37583.375,0.0,21.791153
2016-10-11 00:00:00+00:00,16.23,6.48,37417.918,0.0,10.483357
2016-10-12 00:00:00+00:00,17.98,10.33,36386.54,0.0,9.178235
2016-10-13 00:00:00+00:00,19.73,10.53,27149.938,2.0,16.981165
2016-10-14 00:00:00+00:00,16.529999,8.58,36923.387,0.0,15.629971
2016-10-15 00:00:00+00:00,17.38,6.4300003,36759.562,0.0,10.948973
2016-10-16 00:00:00+00:00,21.48,8.78,36401.703,0.0,14.84318
2016-10-17 00:00:00+00:00,25.98,15.33,35233.965,2.0,13.53236
2016-10-18 00:00:00+00:00,27.08,15.9800005,35856.23,0.0,15.463244
2016-10-19 00:00:00+00:00,28.13,19.529999,35355.133,0.0,16.563911
2016-10-20 00:00:00+00:00,20.88,14.53,16711.184,1.0,17.906157
2016-10-21 00:00:00+00:00,20.679998,18.529999,13751.781,7.0,13.1041975
2016-10-22 00:00:00+00:00,18.88,8.28,3720.434,20.0,26.749235
2016-10-23 00:00:00+00:00,15.78,7.48,35042.523,1.0,31.956968
2016-10-24 00:00:00+00:00,15.83,9.68,34783.82,5.0,21.2522
2016-10-25 00:00:00+00:00,11.33,6.98,34684.78,0.0,23.904108
2016-10-26 00:00:00+00:00,10.18,3.33,33976.8,0.0,16.055355
2016-10-27 00:00:00+00:00,11.13,4.63,0.0,12.0,18.58451
2016-10-28 00:00:00+00:00,13.43,6.33,34118.285,5.0,28.449112
2016-10-29 00:00:00+00:00,17.13,2.9299998,29677.71,0.0,17.81909
2016-10-30 00:00:00+00:00,22.83,14.28,31015.11,4.0,16.75064
2016-10-31 00:00:00+00:00,14.58,7.88,33797.367,2.0,19.813087
2016-11-01 00:00:00+00:00,14.08,3.88,32792.676,0.0,10.365251
2016-11-02 00:00:00+00:00,20.63,9.18,32784.195,0.0,11.183201
2016-11-03 00:00:00+00:00,20.83,12.43,25116.252,2.0,19.852295
2016-11-04 00:00:00+00:00,15.08,9.2300005,33447.984,0.0,15.893093
2016-11-05 00:00:00+00:00,16.73,4.4300003,32820.594,0.0,15.1884165
2016-11-06 00:00:00+00:00,13.08,8.63,32907.33,0.0,19.602652
2016-11-07 00:00:00+00:00,11.58,3.7800002,32892.32,0.0,15.141414
2016-11-08 00:00:00+00:00,17.929998,2.6799998,32631.3,0.0,9.0
2016-11-09 00:00:00+00:00,14.03,7.9300003,6589.33,7.0,10.823973
2016-11-10 00:00:00+00:00,13.08,4.4300003,32089.3,2.0,20.056877
2016-11-11 00:00:00+00:00,15.2300005,7.9300003,32078.53,0.0,25.460934
2016-11-12 00:00:00+00:00,9.68,1.58,32057.22,0.0,23.166218
2016-11-13 00:00:00+00:00,15.33,2.23,31969.055,0.0,14.494192
2016-11-14 00:00:00+00:00,16.029999,2.2800002,28078.54,0.0,12.864649
2016-11-15 00:00:00+00:00,10.53,7.58,2288.7693,13.0,21.288757
2016-11-16 00:00:00+00:00,15.93,6.63,31527.021,0.0,13.783817
2016-11-17 00:00:00+00:00,15.63,6.78,31491.326,0.0,16.071491
2016-11-18 00:00:00+00:00,17.23,3.9299998,31412.44,0.0,11.792404
2016-11-19 00:00:00+00:00,15.58,4.98,31304.154,0.0,13.513193
2016-11-20 00:00:00+00:00,11.13,2.5300002,18635.06,13.0,31.421213
2016-11-21 00:00:00+00:00,4.03,1.38,13754.479,0.0,32.90999
2016-11-22 00:00:00+00:00,4.73,0.78,31079.373,0.0,28.961546
2016-11-23 00:00:00+00:00,7.13,-0.37,30999.09,0.0,15.990646
2016-11-24 00:00:00+00:00,10.28,2.33,17732.557,2.0,10.009036
2016-11-25 00:00:00+00:00,11.43,5.6800003,17773.184,3.0,6.830519
2016-11-26 00:00:00+00:00,10.03,4.53,30785.404,5.0,14.291592
2016-11-27 00:00:00+00:00,8.93,2.63,30691.295,0.0,17.339897
2016-11-28 00:00:00+00:00,10.18,-0.62,30596.766,0.0,9.779817
2016-11-29 00:00:00+00:00,13.93,3.48,0.0,10.0,21.194187
2016-11-30 00:00:00+00:00,13.83,9.4800005,0.0,9.0,19.803272
2016-12-01 00:00:00+00:00,14.08,7.98,24744.748,9.0,25.762016
2016-12-02 00:00:00+00:00,9.88,3.08,29758.953,0.0,21.829777
2016-12-03 00:00:00+00:00,7.38,3.2800002,24611.361,0.0,26.758923
2016-12-04 00:00:00+00:00,6.9300003,1.73,29880.986,0.0,14.57889
2016-12-05 00:00:00+00:00,8.38,2.13,14050.613,8.0,15.937878
2016-12-06 00:00:00+00:00,6.83,-0.42000002,18970.457,2.0,12.371645
2016-12-07 00:00:00+00:00,6.9300003,4.23,0.0,12.0,16.87398
2016-12-08 00:00:00+00:00,6.73,-0.120000005,19369.652,0.0,16.203999
2016-12-09 00:00:00+00:00,3.58,-0.62,29794.95,0.0,28.467327
2016-12-10 00:00:00+00:00,1.58,-3.42,24014.367,0.0,17.935081
2016-12-11 00:00:00+00:00,1.63,-4.5699997,20140.941,3.0,10.239453
2016-12-12 00:00:00+00:00,7.58,-1.02,3432.9675,10.0,16.071491
2016-12-13 00:00:00+00:00,4.73,-1.57,23337.38,0.0,14.408997
2016-12-14 00:00:00+00:00,5.13,-1.17,28856.05,0.0,17.377226
