date,tavg_ms,tmin_ms,tmax_ms,prcp_ms,snow_ms,wdir_ms,wspd_ms,wpgt_ms,pres_ms,tsun_ms
2024-03-24,3.6,-1.0,8.9,0.0,,14.0,13.8,,1023.8,
2024-03-25,5.6,0.8,11.0,0.0,,55.0,15.1,,1030.1,
2024-03-26,7.0,0.5,12.0,0.0,,47.0,11.1,,1023.3,
2024-03-27,8.1,5.6,11.0,1.8,,20.0,5.9,,1019.5,
2024-03-28,9.1,7.2,11.0,19.1,,340.0,7.2,,1014.0,
2024-03-29,8.1,3.7,13.3,0.2,,306.0,19.2,,1007.5,
2024-03-30,7.5,2.3,13.6,0.6,,272.0,21.5,,1009.2,
