date,tavg_ms,tmin_ms,tmax_ms,prcp_ms,snow_ms,wdir_ms,wspd_ms,wpgt_ms,pres_ms,tsun_ms
2024-03-24,24.8,20.0,32.8,0.0,,166.0,20.5,,1005.1,
2024-03-25,19.4,13.9,26.1,10.3,,297.0,14.5,,1000.6,
2024-03-26,17.6,12.8,24.4,49.8,,25.0,16.3,,1012.5,
2024-03-27,19.9,12.8,26.1,0.5,,84.0,8.0,,1018.1,
2024-03-28,23.4,16.1,30.0,0.0,,190.0,10.4,,1021.7,
