date,tavg_ms,tmin_ms,tmax_ms,prcp_ms,snow_ms,wdir_ms,wspd_ms,wpgt_ms,pres_ms,tsun_ms
2024-03-24,3.6,-1.0,8.9,0.0,,14.0,13.8,,1023.8,
2024-03-25,5.6,0.8,11.0,0.0,,55.0,15.1,,1030.1,
2024-03-26,7.2,0.5,11.2,0.0,,56.0,13.5,,1022.8,
2024-03-27,9.2,6.1,14.8,0.2,,94.0,7.7,,1018.0,
