date,tavg_ms,tmin_ms,tmax_ms,prcp_ms,snow_ms,wdir_ms,wspd_ms,wpgt_ms,pres_ms,tsun_ms
2024-03-24,24.8,20.0,32.8,0.0,,167.0,21.1,,1005.3,
2024-03-25,19.6,14.6,24.8,8.2,,268.0,19.9,,1001.1,
2024-03-26,17.6,12.8,24.4,49.8,,25.0,12.7,,1012.5,
2024-03-27,19.9,12.8,26.1,0.5,,,,,,
