date,temperature_2m_max,temperature_2m_min,sunshine_duration,precipitation_hours,wind_speed_10m_max
2024-03-24 00:00:00+00:00,8.493,-2.2069998,41301.93,0.0,32.28981
2024-03-25 00:00:00+00:00,,,,0.0,
